-DOCSTART- -X- -X- O

severe	JJ	B-NP	O
miosis	NN	I-NP	B
;	:	O	O
the	DT	B-NP	O
electrocardiographic	JJ	I-NP	O
finding	NN	I-NP	O
was	VBD	B-VP	O
atrio	AFX	B-ADJP	B
-	HYPH	B-NP	I
ventricular	JJ	I-NP	I
dissociation	NN	I-NP	I
.	.	O	O

High	JJ	B-NP	O
doses	NNS	I-NP	O
of	IN	B-PP	O
atropine	NN	B-NP	O
,	,	I-NP	O
adrenaline	NN	I-NP	O
and	CC	I-NP	O
dopamine	NN	I-NP	O
were	VBD	B-VP	O
necessary	JJ	B-ADJP	O
.	.	O	O

The	DT	B-NP	O
patient	NN	I-NP	O
was	VBD	B-VP	O
extubated	VBN	I-VP	O
num	CD	B-NP	O
week	NN	I-NP	O
later	RB	B-ADVP	O
.	.	O	O

However	RB	B-ADVP	O
,	,	O	O
increased	VBN	B-NP	O
dyspnoea	NN	I-NP	B
and	CC	I-NP	O
bronchospasm	NN	I-NP	B
necessitated	VBD	B-VP	O
reintubation	NN	B-NP	O
.	.	O	O

Respiratory	JJ	B-NP	B
insufficiency	NN	I-NP	I
was	VBD	B-VP	O
further	RBR	I-VP	O
worsened	VBN	I-VP	O
by	IN	B-PP	O
Proteus	NNP	B-NP	B
mirabilis	NN	I-NP	I
infection	NN	I-NP	I
and	CC	O	O
severe	JJ	B-NP	O
bronchoconstriction	NN	I-NP	O
.	.	O	O

num	CD	B-NP	O
week	NN	I-NP	O
later	RB	B-ADVP	O
,	,	O	O
the	DT	B-NP	O
patient	NN	I-NP	O
was	VBD	B-VP	O
again	RB	I-VP	O
extubated	VBN	I-VP	O
and	CC	O	O
num	CD	B-NP	O
days	NNS	I-NP	O
later	RB	B-ADVP	O
was	VBD	B-VP	O
transferred	VBN	I-VP	O
to	TO	B-PP	O
a	DT	B-NP	O
peripheral	JJ	I-NP	O
ward	NN	I-NP	O
.	.	O	O

On	IN	B-PP	O
the	DT	B-NP	O
next	JJ	I-NP	O
day	NN	I-NP	O
he	PRP	B-NP	O
died	VBD	B-VP	O
,	,	O	O
probably	RB	B-ADVP	O
as	IN	B-PP	O
a	DT	B-NP	O
result	NN	I-NP	O
of	IN	B-PP	O
heart	NN	B-NP	B
failure	NN	I-NP	I
.	.	O	O

Serum	NN	B-NP	O
samples	NNS	I-NP	O
from	IN	B-PP	O
the	DT	B-NP	O
first	JJ	I-NP	O
and	CC	I-NP	O
second	JJ	I-NP	O
days	NNS	I-NP	O
contained	VBD	B-VP	O
num	CD	B-NP	O
and	CC	I-NP	O
num	CD	I-NP	O
mg	NN	I-NP	O
/	SYM	B-NP	O
l	NN	I-NP	O
carbachol	NN	I-NP	O
,	,	O	O
respectively	RB	B-ADVP	O
.	.	O	O

The	DT	B-NP	O
corresponding	VBG	I-NP	O
urine	NN	I-NP	O
concentrations	NNS	I-NP	O
amounted	VBD	B-VP	O
to	TO	B-PP	O
num	CD	B-NP	O
and	CC	I-NP	O
num	CD	I-NP	O
mg	NN	I-NP	O
/	SYM	I-NP	O
l	NN	I-NP	O
.	.	O	O

This	DT	B-NP	O
case	NN	I-NP	O
started	VBD	B-VP	O
with	IN	B-PP	O
a	DT	B-NP	O
media	NNS	I-NP	O
report	NN	I-NP	O
in	IN	B-PP	O
a	DT	B-NP	O
popular	JJ	I-NP	O
newspaper	NN	I-NP	O
,	,	O	O
initiated	VBN	B-VP	O
by	IN	B-PP	O
published	VBN	B-VP	O
,	,	O	O
peer	NN	B-NP	O
-	HYPH	O	O
reviewed	VBN	B-VP	O
research	NN	B-NP	O
on	IN	B-PP	O
herbals	NNS	B-NP	O
,	,	O	O
and	CC	O	O
involved	VBN	B-VP	O
human	JJ	B-NP	O
failure	NN	I-NP	O
in	IN	B-PP	O
a	DT	B-NP	O
case	NN	I-NP	O
history	NN	I-NP	O
,	,	O	O
medical	JJ	B-NP	O
examination	NN	I-NP	O
and	CC	O	O
clinical	JJ	B-NP	O
treatment	NN	I-NP	O
.	.	O	O

For	IN	B-PP	O
the	DT	B-NP	O
first	JJ	I-NP	O
time	NN	I-NP	O
,	,	O	O
an	DT	B-NP	O
analytical	JJ	I-NP	O
method	NN	I-NP	O
for	IN	B-PP	O
the	DT	B-NP	O
determination	NN	I-NP	O
of	IN	B-PP	O
carbachol	NN	B-NP	O
in	IN	B-PP	O
plasma	NN	B-NP	O
and	CC	I-NP	O
urine	NN	I-NP	O
has	VBZ	B-VP	O
been	VBN	I-VP	O
developed	VBN	I-VP	O
.	.	O	O

The	DT	B-NP	O
analysed	VBN	I-NP	O
carbachol	NN	I-NP	O
concentration	NN	I-NP	O
exceeded	VBD	B-VP	O
the	DT	B-NP	O
supposed	VBN	I-NP	O
serum	NN	I-NP	O
level	NN	I-NP	O
resulting	VBG	B-VP	O
from	IN	B-PP	O
a	DT	B-NP	O
therapeutic	JJ	I-NP	O
dose	NN	I-NP	O
by	IN	B-PP	O
a	DT	B-NP	O
factor	NN	I-NP	O
of	IN	B-PP	O
num	CD	B-NP	O
to	TO	B-PP	O
num	CD	B-NP	O
.	.	O	O

Especially	RB	B-ADVP	O
in	IN	B-PP	O
old	JJ	B-NP	O
patients	NNS	I-NP	O
,	,	O	O
intensivists	NNS	B-NP	O
should	MD	B-VP	O
consider	VB	I-VP	O
intoxications	NNS	B-NP	O
(	(	O	O
with	IN	B-PP	O
cholinergics	NNS	B-NP	O
)	)	O	O
as	IN	B-PP	O
a	DT	B-NP	O
cause	NN	I-NP	O
of	IN	B-PP	O
acute	JJ	B-NP	B
cardiovascular	JJ	I-NP	I
failure	NN	I-NP	I
.	.	O	O

Crossover	NN	B-NP	O
comparison	NN	I-NP	O
of	IN	B-PP	O
efficacy	NN	B-NP	O
and	CC	I-NP	O
preference	NN	I-NP	O
for	IN	B-PP	O
rizatriptan	NN	B-NP	O
num	CD	I-NP	O
mg	NN	I-NP	O
versus	IN	B-PP	O
ergotamine	NN	B-NP	O
/	SYM	B-NP	O
caffeine	NN	I-NP	O
in	IN	B-PP	O
migraine	NN	B-NP	B
.	.	O	O

Rizatriptan	NNP	B-NP	O
is	VBZ	B-VP	O
a	DT	B-NP	O
selective	JJ	I-NP	O
num	CD	I-NP	O
-	HYPH	I-NP	O
HT	NN	I-NP	O
(	(	O	O
1B	NN	B-NP	O
/	SYM	B-NP	O
1D	NN	I-NP	O
)	)	O	O
receptor	NN	B-NP	O
agonist	NN	I-NP	O
with	IN	B-PP	O
rapid	JJ	B-NP	O
oral	JJ	I-NP	O
absorption	NN	I-NP	O
and	CC	O	O
early	JJ	B-NP	O
onset	NN	I-NP	O
of	IN	B-PP	O
action	NN	B-NP	O
in	IN	B-PP	O
the	DT	B-NP	O
acute	JJ	I-NP	O
treatment	NN	I-NP	O
of	IN	B-PP	O
migraine	NN	B-NP	B
.	.	O	O

This	DT	B-NP	O
randomized	VBD	B-VP	O
double	JJ	B-NP	O
-	HYPH	I-NP	O
blind	JJ	I-NP	O
crossover	NN	I-NP	O
outpatient	NN	I-NP	O
study	NN	I-NP	O
assessed	VBD	B-VP	O
the	DT	B-NP	O
preference	NN	I-NP	O
for	IN	B-PP	O
num	CD	B-NP	O
rizatriptan	NN	I-NP	O
num	CD	B-NP	O
mg	NN	I-NP	O
tablet	NN	I-NP	O
to	TO	B-PP	O
num	CD	B-NP	O
ergotamine	NN	I-NP	O
num	CD	B-NP	O
mg	NN	I-NP	O
/	SYM	B-NP	O
caffeine	NN	B-NP	O
num	CD	I-NP	O
mg	NN	I-NP	O
tablets	NNS	I-NP	O
in	IN	B-PP	O
num	CD	B-NP	O
patients	NNS	I-NP	O
treating	VBG	B-VP	O
a	DT	B-NP	O
single	JJ	I-NP	O
migraine	NN	I-NP	B
attack	NN	I-NP	O
with	IN	B-PP	O
each	DT	B-NP	O
therapy	NN	I-NP	O
.	.	O	O

Of	IN	B-PP	O
patients	NNS	B-NP	O
expressing	VBG	B-VP	O
a	DT	B-NP	O
preference	NN	I-NP	O
,	,	O	O
more	JJR	B-NP	O
than	IN	I-NP	O
twice	RB	I-NP	O
as	RB	I-NP	O
many	JJ	I-NP	O
preferred	VBN	I-NP	O
rizatriptan	NN	I-NP	O
to	TO	B-PP	O
ergotamine	NN	B-NP	O
/	SYM	B-NP	O
caffeine	NN	I-NP	O
.	.	O	O

Faster	NN	B-NP	O
relief	NN	I-NP	O
of	IN	B-PP	O
headache	NN	B-NP	B
was	VBD	B-VP	O
the	DT	B-NP	O
most	RBS	I-NP	O
important	JJ	I-NP	O
reason	NN	I-NP	O
for	IN	B-PP	O
preference	NN	B-NP	O
,	,	O	O
cited	VBN	B-VP	O
by	IN	B-PP	O
num	CD	B-NP	O
%	NN	I-NP	O
of	IN	B-PP	O
patients	NNS	B-NP	O
preferring	VBG	B-VP	O
rizatriptan	NN	B-NP	O
and	CC	O	O
num	CD	B-NP	O
%	NN	I-NP	O
of	IN	B-PP	O
patients	NNS	B-NP	O
who	WP	B-NP	O
preferred	VBD	B-VP	O
ergotamine	NN	B-NP	O
/	SYM	B-NP	O
caffeine	NN	I-NP	O
.	.	O	O

The	DT	B-NP	O
co	AFX	I-NP	O
-	HYPH	I-NP	O
primary	JJ	I-NP	O
endpoint	NN	I-NP	O
of	IN	B-PP	O
being	VBG	B-VP	O
pain	NN	B-NP	B
free	JJ	B-ADJP	O
at	IN	B-PP	O
num	CD	B-NP	O
h	NN	I-NP	O
was	VBD	B-VP	O
also	RB	B-ADVP	O
in	IN	B-PP	O
favor	NN	B-NP	O
of	IN	B-PP	O
rizatriptan	NN	B-NP	O
.	.	O	O

num	CD	B-NP	O
-	HYPH	I-NP	O
num	CD	I-NP	O
percent	NN	I-NP	O
of	IN	B-PP	O
patients	NNS	B-NP	O
were	VBD	B-VP	O
pain	NN	B-NP	B
free	JJ	I-NP	O
num	CD	I-NP	O
h	NN	I-NP	O
after	IN	B-PP	O
rizatriptan	NN	B-NP	O
,	,	O	O
compared	VBN	B-PP	O
with	IN	B-PP	O
num	CD	B-NP	O
%	NN	I-NP	O
treated	VBN	B-VP	O
with	IN	B-PP	O
ergotamine	NN	B-NP	O
/	SYM	I-NP	O
caffeine	NN	I-NP	O
,	,	O	O
rizatriptan	NN	B-NP	O
being	VBG	B-VP	O
superior	JJ	B-ADJP	O
within	IN	B-PP	O
num	CD	B-NP	O
h	NN	I-NP	O
of	IN	B-PP	O
treatment	NN	B-NP	O
.	.	O	O

Headache	NN	B-NP	B
relief	NN	I-NP	O
at	IN	B-PP	O
num	CD	B-NP	O
h	NN	I-NP	O
was	VBD	B-VP	O
num	CD	B-NP	O
%	NN	I-NP	O
for	IN	B-PP	O
rizatriptan	NN	B-NP	O
and	CC	O	O
num	CD	B-NP	O
%	NN	I-NP	O
for	IN	B-PP	O
ergotamine	NN	B-NP	O
/	SYM	I-NP	O
caffeine	NN	I-NP	O
,	,	O	O
with	IN	B-PP	O
rizatriptan	NN	B-NP	O
being	VBG	B-VP	O
superior	JJ	B-ADJP	O
to	TO	B-PP	O
ergotamine	NN	B-NP	O
/	SYM	B-NP	O
caffeine	NN	I-NP	O
within	IN	B-PP	O
num	CD	B-NP	O
min	NN	I-NP	O
of	IN	B-PP	O
dosing	NN	B-NP	O
.	.	O	O

Almost	RB	B-NP	O
num	CD	I-NP	O
%	NN	I-NP	O
of	IN	B-PP	O
patients	NNS	B-NP	O
taking	VBG	B-VP	O
rizatriptan	NN	B-NP	O
were	VBD	B-VP	O
pain	NN	B-NP	B
free	JJ	B-ADJP	O
at	IN	B-PP	O
num	CD	B-NP	O
h	NN	I-NP	O
and	CC	O	O
had	VBD	B-VP	O
no	DT	B-NP	O
recurrence	NN	I-NP	O
or	CC	I-NP	O
need	NN	I-NP	O
for	IN	B-PP	O
additional	JJ	B-NP	O
medication	NN	I-NP	O
within	IN	B-PP	O
num	CD	B-NP	O
h	NN	I-NP	O
,	,	O	O
compared	VBN	B-PP	O
to	TO	B-PP	O
num	CD	B-NP	O
%	NN	I-NP	O
of	IN	B-PP	O
patients	NNS	B-NP	O
on	IN	B-PP	O
ergotamine	NN	B-NP	O
/	SYM	I-NP	O
caffeine	NN	I-NP	O
.	.	O	O

Rizatriptan	NN	B-NP	O
was	VBD	B-VP	O
also	RB	B-ADVP	O
superior	JJ	B-ADJP	O
to	TO	B-PP	O
ergotamine	NN	B-NP	O
/	SYM	B-NP	O
caffeine	NN	I-NP	O
in	IN	B-PP	O
the	DT	B-NP	O
proportions	NNS	I-NP	O
of	IN	B-PP	O
patients	NNS	B-NP	O
with	IN	B-PP	O
no	DT	B-NP	O
nausea	NN	I-NP	B
,	,	I-NP	O
vomiting	NN	I-NP	B
,	,	I-NP	O
phonophobia	NN	I-NP	B
or	CC	I-NP	O
photophobia	NN	I-NP	B
and	CC	B-PP	O
for	IN	B-PP	O
patients	NNS	B-NP	O
with	IN	B-PP	O
normal	JJ	B-NP	O
function	NN	I-NP	O
num	CD	I-NP	O
h	NN	I-NP	O
after	IN	B-PP	O
drug	NN	B-NP	O
intake	NN	I-NP	O
.	.	O	O

More	JJR	B-NP	O
patients	NNS	I-NP	O
were	VBD	B-VP	O
(	(	O	O
completely	RB	B-ADVP	O
,	,	O	O
very	RB	B-ADVP	O
or	CC	I-ADVP	O
somewhat	RB	I-ADVP	O
)	)	O	O
satisfied	VBD	B-VP	O
num	CD	B-NP	O
h	NN	I-NP	O
after	IN	B-PP	O
treatment	NN	B-NP	O
with	IN	B-PP	O
rizatriptan	NN	B-NP	O
than	IN	B-PP	O
at	IN	B-PP	O
num	CD	B-NP	O
h	NN	I-NP	O
after	IN	B-PP	O
treatment	NN	B-NP	O
with	IN	B-PP	O
ergotamine	NN	B-NP	O
/	SYM	B-NP	O
caffeine	NN	I-NP	O
.	.	O	O

Recurrence	NN	B-NP	O
rates	NNS	I-NP	O
were	VBD	B-VP	O
num	CD	B-NP	O
%	NN	I-NP	O
with	IN	B-PP	O
rizatriptan	NN	B-NP	O
and	CC	O	O
num	CD	B-NP	O
%	NN	I-NP	O
with	IN	B-PP	O
ergotamine	NN	B-NP	O
/	SYM	B-NP	O
caffeine	NN	I-NP	O
.	.	O	O

Both	DT	B-NP	O
active	JJ	I-NP	O
treatments	NNS	I-NP	O
were	VBD	B-VP	O
well	RB	I-VP	O
tolerated	VBN	I-VP	O
.	.	O	O

The	DT	B-NP	O
most	RBS	I-NP	O
common	JJ	I-NP	O
adverse	JJ	I-NP	O
events	NNS	I-NP	O
after	IN	B-PP	O
rizatriptan	NN	B-NP	O
and	CC	I-NP	O
ergotamine	NN	I-NP	O
/	SYM	O	O
caffeine	NN	B-NP	O
,	,	O	O
respectively	RB	B-ADVP	O
,	,	O	O
were	VBD	B-VP	O
dizziness	NN	B-NP	B
(	(	O	O
num	CD	B-NP	O
and	CC	I-NP	O
num	CD	I-NP	O
%	NN	I-NP	O
)	)	O	O
,	,	O	O
nausea	NN	B-NP	B
(	(	O	O
num	CD	B-NP	O
and	CC	I-NP	O
num	CD	I-NP	O
%	NN	I-NP	O
)	)	O	O
and	CC	O	O
somnolence	NN	B-NP	B
(	(	O	O
num	CD	B-NP	O
and	CC	I-NP	O
num	CD	I-NP	O
%	NN	I-NP	O
)	)	O	O
.	.	O	O

Thrombotic	JJ	B-NP	B
microangiopathy	NN	I-NP	I
and	CC	O	O
renal	JJ	B-NP	B
failure	NN	I-NP	I
associated	VBN	B-VP	O
with	IN	B-PP	O
antineoplastic	JJ	B-NP	O
chemotherapy	NN	I-NP	O
.	.	O	O

num	CD	B-NP	O
patients	NNS	I-NP	O
with	IN	B-PP	O
carcinoma	NN	B-NP	B
developed	VBD	B-VP	O
thrombotic	JJ	B-NP	B
microangiopathy	NN	I-NP	I
(	(	O	O
characterized	VBN	B-VP	O
by	IN	B-PP	O
renal	JJ	B-NP	B
insufficiency	NN	I-NP	I
,	,	O	O
microangiopathic	JJ	B-NP	B
hemolytic	JJ	I-NP	I
anemia	NN	I-NP	I
,	,	O	O
and	CC	O	O
usually	RB	B-ADVP	O
thrombocytopenia	NN	B-NP	B
)	)	O	O
after	IN	B-PP	O
treatment	NN	B-NP	O
with	IN	B-PP	O
cisplatin	NN	B-NP	O
,	,	O	O
bleomycin	NN	B-NP	O
,	,	O	O
and	CC	O	O
a	DT	B-NP	O
vinca	NN	I-NP	O
alkaloid	NN	I-NP	O
.	.	O	O

num	CD	B-NP	O
patient	NN	I-NP	O
had	VBD	B-VP	O
thrombotic	JJ	B-NP	B
thrombocytopenic	JJ	I-NP	I
purpura	NN	I-NP	I
,	,	O	O
num	CD	B-NP	O
the	DT	B-NP	O
hemolytic	JJ	I-NP	B
-	HYPH	I-NP	I
uremic	JJ	I-NP	I
syndrome	NN	I-NP	I
,	,	O	O
and	CC	O	O
num	CD	B-NP	O
an	DT	B-NP	O
apparent	JJ	I-NP	O
forme	NN	I-NP	O
fruste	NN	I-NP	O
of	IN	B-PP	O
num	CD	B-NP	O
of	IN	B-PP	O
these	DT	B-NP	O
disorders	NNS	I-NP	O
.	.	O	O

Histologic	JJ	B-NP	O
examination	NN	I-NP	O
of	IN	B-PP	O
the	DT	B-NP	O
renal	JJ	I-NP	O
tissue	NN	I-NP	O
showed	VBD	B-VP	O
evidence	NN	B-NP	O
of	IN	B-PP	O
intravascular	JJ	B-NP	B
coagulation	NN	I-NP	I
,	,	O	O
primarily	RB	B-ADVP	O
affecting	VBG	B-VP	O
the	DT	B-NP	O
small	JJ	I-NP	O
arteries	NNS	I-NP	O
,	,	O	O
arterioles	NNS	B-NP	O
,	,	O	O
and	CC	O	O
glomeruli	NNS	B-NP	O
.	.	O	O

Because	IN	B-SBAR	O
each	DT	B-NP	O
patient	NN	I-NP	O
was	VBD	B-VP	O
tumor	NN	B-NP	B
-	HYPH	B-PP	O
free	JJ	B-ADJP	O
or	CC	O	O
had	VBD	B-VP	O
only	RB	B-NP	O
a	DT	I-NP	O
small	JJ	I-NP	O
tumor	NN	I-NP	B
at	IN	B-PP	O
the	DT	B-NP	O
onset	NN	I-NP	O
of	IN	B-PP	O
this	DT	B-NP	O
syndrome	NN	I-NP	O
,	,	O	O
the	DT	B-NP	O
thrombotic	JJ	I-NP	B
microangiopathy	NN	I-NP	I
may	MD	B-VP	O
have	VB	I-VP	O
been	VBN	I-VP	O
induced	VBN	I-VP	O
by	IN	B-PP	O
chemotherapy	NN	B-NP	O
.	.	O	O

Diagnosis	NN	B-NP	O
of	IN	B-PP	O
this	DT	B-NP	O
potentially	RB	I-NP	O
fatal	JJ	I-NP	O
complication	NN	I-NP	O
may	MD	B-VP	O
be	VB	I-VP	O
delayed	VBN	I-VP	O
or	CC	I-VP	O
missed	VBN	I-VP	O
if	IN	B-SBAR	O
renal	JJ	B-NP	O
tissue	NN	I-NP	O
or	CC	O	O
the	DT	B-NP	O
peripheral	JJ	I-NP	O
blood	NN	I-NP	O
smear	NN	I-NP	O
is	VBZ	B-VP	O
not	RB	I-VP	O
examined	VBN	I-VP	O
,	,	O	O
because	IN	B-SBAR	O
renal	JJ	B-NP	B
failure	NN	I-NP	I
may	MD	B-VP	O
be	VB	I-VP	O
ascribed	VBN	I-VP	O
to	TO	B-PP	O
cisplatin	NN	B-NP	O
nephrotoxicity	NN	I-NP	B
and	CC	O	O
the	DT	B-NP	O
anemia	NN	I-NP	B
and	CC	I-NP	O
thrombocytopenia	NN	I-NP	B
to	TO	B-PP	O
drug	NN	B-NP	O
-	HYPH	B-NP	O
induced	VBN	I-NP	O
bone	NN	I-NP	B
marrow	NN	I-NP	I
suppression	NN	I-NP	I
.	.	O	O

Salvage	NN	B-NP	O
therapy	NN	I-NP	O
with	IN	B-PP	O
nelarabine	NN	B-NP	O
,	,	O	O
etoposide	NN	B-NP	O
,	,	O	O
and	CC	O	O
cyclophosphamide	NN	B-NP	O
in	IN	B-PP	O
relapsed	VBN	B-NP	O
/	SYM	I-NP	O
refractory	JJ	I-NP	O
paediatric	JJ	I-NP	O
T	NN	I-NP	B
-	HYPH	I-NP	I
cell	NN	I-NP	I
lymphoblastic	JJ	I-NP	I
leukaemia	NN	I-NP	I
and	CC	I-NP	I
lymphoma	NN	I-NP	I
.	.	O	O

A	DT	B-NP	O
combination	NN	I-NP	O
of	IN	B-PP	O
num	CD	B-NP	O
d	NN	I-NP	O
of	IN	B-PP	O
nelarabine	NN	B-NP	O
(	(	O	O
AraG	NN	B-NP	O
)	)	O	O
with	IN	B-PP	O
num	CD	B-NP	O
d	NN	I-NP	O
of	IN	B-PP	O
etoposide	NN	B-NP	O
(	(	O	O
VP	NN	B-NP	O
)	)	O	O
and	CC	O	O
cyclophosphamide	NN	B-NP	O
(	(	O	O
CPM	NN	B-NP	O
)	)	O	O
and	CC	O	O
prophylactic	JJ	B-NP	O
intrathecal	JJ	I-NP	O
chemotherapy	NN	I-NP	O
was	VBD	B-VP	O
used	VBN	I-VP	O
as	IN	B-PP	O
salvage	NN	B-NP	O
therapy	NN	I-NP	O
in	IN	B-PP	O
num	CD	B-NP	O
children	NNS	I-NP	O
with	IN	B-PP	O
refractory	JJ	B-NP	O
or	CC	I-NP	O
relapsed	VBN	I-NP	O
T	NN	I-NP	B
-	HYPH	I-NP	I
cell	NN	I-NP	I
leukaemia	NN	I-NP	I
or	CC	I-NP	I
lymphoma	NN	I-NP	I
.	.	O	O

The	DT	B-NP	O
most	RBS	I-NP	O
common	JJ	I-NP	O
side	NN	I-NP	O
effects	NNS	I-NP	O
attributable	JJ	B-ADJP	O
to	TO	B-PP	O
the	DT	B-NP	O
AraG	NNP	I-NP	O
included	VBD	B-VP	O
Grade	NNP	B-NP	O
num	CD	I-NP	O
and	CC	I-NP	O
num	CD	I-NP	O
sensory	JJ	I-NP	O
and	CC	I-NP	O
motor	NN	I-NP	O
neuropathy	NN	I-NP	B
and	CC	O	O
musculoskeletal	JJ	B-NP	B
pain	NN	I-NP	I
.	.	O	O

Haematological	JJ	B-NP	B
toxicity	NN	I-NP	I
was	VBD	B-VP	O
greater	JJR	B-ADJP	O
for	IN	B-PP	O
the	DT	B-NP	O
combination	NN	I-NP	O
than	IN	B-PP	O
AraG	NN	B-NP	O
alone	RB	B-ADVP	O
,	,	O	O
although	IN	B-SBAR	O
median	JJ	B-NP	O
time	NN	I-NP	O
to	TO	B-PP	O
neutrophil	NN	B-NP	O
and	CC	I-NP	O
platelet	NN	I-NP	O
recovery	NN	I-NP	O
was	VBD	B-VP	O
consistent	JJ	B-ADJP	O
with	IN	B-PP	O
other	JJ	B-NP	O
salvage	NN	I-NP	O
therapies	NNS	I-NP	O
.	.	O	O

All	DT	B-NP	O
patients	NNS	I-NP	O
had	VBD	B-VP	O
some	DT	B-NP	O
response	NN	I-NP	O
to	TO	B-PP	O
the	DT	B-NP	O
combined	JJ	I-NP	O
therapy	NN	I-NP	O
and	CC	O	O
num	CD	B-NP	O
of	IN	B-PP	O
the	DT	B-NP	O
num	CD	I-NP	O
went	VBD	B-VP	O
into	IN	B-PP	O
complete	JJ	B-NP	O
remission	NN	I-NP	O
after	IN	B-PP	O
num	CD	B-NP	O
or	CC	I-NP	O
num	CD	I-NP	O
courses	NNS	I-NP	O
of	IN	B-PP	O
AraG	NN	B-NP	O
/	SYM	B-NP	O
VP	NN	I-NP	O
/	SYM	B-NP	O
CPM	NN	I-NP	O
.	.	O	O

Our	PRP$	B-NP	O
experience	NN	I-NP	O
supports	VBZ	B-VP	O
the	DT	B-NP	O
safety	NN	I-NP	O
of	IN	B-PP	O
giving	VBG	B-VP	O
AraG	NN	B-NP	O
as	IN	B-PP	O
salvage	NN	B-NP	O
therapy	NN	I-NP	O
in	IN	B-PP	O
synchrony	NN	B-NP	O
with	IN	B-PP	O
etoposide	NN	B-NP	O
and	CC	I-NP	O
cyclophosphamide	NN	I-NP	O
,	,	O	O
although	IN	B-SBAR	O
neurological	JJ	B-NP	B
toxicity	NN	I-NP	I
must	MD	B-VP	O
be	VB	I-VP	O
closely	RB	I-VP	O
monitored	VBN	I-VP	O
.	.	O	O

The	DT	B-NP	O
num	CD	I-NP	O
-	HYPH	I-NP	O
week	NN	I-NP	O
sulphasalazine	NN	I-NP	O
syndrome	NN	I-NP	O
strikes	VBZ	B-VP	O
again	RB	B-ADVP	O
.	.	O	O

A	DT	B-NP	O
num	CD	I-NP	O
-	HYPH	I-NP	O
year	NN	I-NP	O
-	HYPH	O	O
old	JJ	B-NP	O
lady	NN	I-NP	O
developed	VBD	B-VP	O
a	DT	B-NP	O
constellation	NN	I-NP	O
of	IN	B-PP	O
dermatitis	NN	B-NP	B
,	,	I-NP	O
fever	NN	I-NP	B
,	,	I-NP	O
lymphadenopathy	NN	I-NP	B
and	CC	I-NP	O
hepatitis	NN	I-NP	B
,	,	O	O
beginning	VBG	B-VP	O
on	IN	B-PP	O
the	DT	B-NP	O
17th	JJ	I-NP	O
day	NN	I-NP	O
of	IN	B-PP	O
a	DT	B-NP	O
course	NN	I-NP	O
of	IN	B-PP	O
oral	JJ	B-NP	O
sulphasalazine	NN	I-NP	O
for	IN	B-PP	O
sero	AFX	B-NP	O
-	HYPH	I-NP	O
negative	JJ	I-NP	O
rheumatoid	JJ	I-NP	B
arthritis	NN	I-NP	I
.	.	O	O

Cervical	JJ	B-NP	O
and	CC	I-NP	O
inguinal	JJ	I-NP	O
lymph	NN	I-NP	O
node	NN	I-NP	O
biopsies	NNS	I-NP	O
showed	VBD	B-VP	O
the	DT	B-NP	O
features	NNS	I-NP	O
of	IN	B-PP	O
severe	JJ	B-NP	O
necrotising	NN	I-NP	O
lymphadenitis	NN	I-NP	B
,	,	O	O
associated	VBN	B-VP	O
with	IN	B-PP	O
erythrophagocytosis	NN	B-NP	O
and	CC	O	O
prominent	JJ	B-NP	O
eosinophilic	JJ	I-NP	O
infiltrates	NNS	I-NP	O
,	,	O	O
without	IN	B-PP	O
viral	JJ	B-NP	O
inclusion	NN	I-NP	O
bodies	NNS	I-NP	O
,	,	O	O
suggestive	JJ	B-ADJP	O
of	IN	B-PP	O
an	DT	B-NP	O
adverse	JJ	I-NP	B
drug	NN	I-NP	I
reaction	NN	I-NP	I
.A	NN	I-NP	O
week	NN	I-NP	O
later	RB	B-ADVP	O
,	,	O	O
fulminant	JJ	B-NP	O
drug	NN	I-NP	B
-	HYPH	B-NP	I
induced	VBN	I-NP	I
hepatitis	NN	I-NP	I
,	,	O	O
associated	VBN	B-VP	O
with	IN	B-PP	O
the	DT	B-NP	O
presence	NN	I-NP	O
of	IN	B-PP	O
anti	AFX	B-NP	O
-	HYPH	I-NP	O
nuclear	JJ	I-NP	O
autoantibodies	NNS	I-NP	O
(	(	O	O
but	CC	B-PP	O
not	RB	B-PP	O
with	IN	I-PP	O
other	JJ	B-NP	O
markers	NNS	I-NP	O
of	IN	B-PP	O
autoimmunity	NN	B-NP	B
)	)	O	O
,	,	O	O
and	CC	O	O
accompanied	VBN	B-VP	O
by	IN	B-PP	O
multi	AFX	B-NP	B
-	HYPH	I-NP	I
organ	NN	I-NP	I
failure	NN	I-NP	I
and	CC	I-NP	O
sepsis	NN	I-NP	B
,	,	O	O
supervened	VBD	B-VP	O
.	.	O	O

She	PRP	B-NP	O
subsequently	RB	B-ADVP	O
died	VBD	B-VP	O
some	DT	B-NP	O
num	CD	I-NP	O
weeks	NNS	I-NP	O
after	IN	B-PP	O
the	DT	B-NP	O
commencement	NN	I-NP	O
of	IN	B-PP	O
her	PRP$	B-NP	O
drug	NN	I-NP	O
therapy.Post	NN	I-NP	O
-	HYPH	B-NP	O
mortem	NN	I-NP	O
examination	NN	I-NP	O
showed	VBD	B-VP	O
evidence	NN	B-NP	O
of	IN	B-PP	O
massive	JJ	B-NP	B
hepatocellular	JJ	I-NP	I
necrosis	NN	I-NP	I
